CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column
302837519,9,MANHATTAN,03/09/2025,15:19:00,03/09/2025,16:00:00,COMPLETED,RIIS,590,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/09/2025,(null),18-24,WHITE HISPANIC,M,,<18,WHITE HISPANIC,M,991074,203261,40.724589,-73.97538,"(40.724589, -73.97538)",POINT (-73.97538 40.724589)
299649959,9,MANHATTAN,01/16/2025,17:00:00,,18:00:00,COMPLETED,(null),73257,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/16/2025,(null),25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,991599,203109,40.72416090160228,-73.97348657506016,"(40.72416090160228, -73.97348657506016)",POINT (-73.97348657506016 40.72416090160228)
301763917,9,MANHATTAN,02/26/2025,16:10:00,02/26/2025,16:12:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/26/2025,(null),25-44,UNKNOWN,F,,25-44,BLACK,F,990684,203336,40.724794,-73.976787,"(40.724794, -73.976787)",POINT (-73.976787 40.724794)
301430574,9,MANHATTAN,02/20/2025,17:43:00,02/20/2025,18:25:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,02/20/2025,(null),<18,BLACK,F,,45-64,WHITE,F,988390,203754,40.725944,-73.985062,"(40.725944, -73.985062)",POINT (-73.985062 40.725944)
303077458,9,MANHATTAN,03/17/2025,21:00:00,03/17/2025,22:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/18/2025,(null),UNKNOWN,WHITE,M,,18-24,WHITE,F,990027,203700,40.725793,-73.979156,"(40.725793, -73.979156)",POINT (-73.979156 40.725793)
299627565,9,MANHATTAN,01/16/2025,14:21:00,01/16/2025,14:31:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/16/2025,(null),25-44,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,990750,201291,40.719182,-73.976552,"(40.719182, -73.976552)",POINT (-73.976552 40.719182)
302768129,9,MANHATTAN,03/13/2025,22:00:00,03/13/2025,23:25:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,(null),PATROL BORO MAN SOUTH,170,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - APT. HOUSE,03/14/2025,(null),UNKNOWN,BLACK,M,,<18,BLACK,F,987496,203963,40.7265156408036,-73.9882902437563,"(40.7265156408036, -73.9882902437563)",POINT (-73.9882902437563 40.7265156408036)
299016979,9,MANHATTAN,01/07/2025,01:27:00,01/07/2025,02:47:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,118,FELONY,INSIDE,DANGEROUS WEAPONS,(null),PATROL BORO MAN SOUTH,792,CRIMINAL POSSESSION WEAPON,RESIDENCE - APT. HOUSE,01/07/2025,(null),65+,WHITE,M,,UNKNOWN,UNKNOWN,E,989760,203987,40.726581,-73.980121,"(40.726581, -73.980121)",POINT (-73.980121 40.726581)
303809110,9,MANHATTAN,03/28/2025,03:00:00,03/28/2025,06:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,443,"LARCENY,GRAND OF BICYCLE",STREET,03/28/2025,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,988877,205356,40.73034,-73.983304,"(40.73034, -73.983304)",POINT (-73.983304 40.73034)
299528815,9,MANHATTAN,01/14/2025,12:39:00,01/14/2025,12:46:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,578,VIOLATION,REAR OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/14/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,990950,202338,40.722055,-73.975829,"(40.722055, -73.975829)",POINT (-73.975829 40.722055)
303809109,9,MANHATTAN,03/26/2025,02:25:00,03/26/2025,02:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,223,"BURGLARY,RESIDENCE,NIGHT",RESIDENCE - APT. HOUSE,03/28/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,WHITE,F,988773,202966,40.723781,-73.983681,"(40.723781, -73.983681)",POINT (-73.983681 40.723781)
299355966,9,MANHATTAN,01/12/2025,19:50:00,01/12/2025,20:03:00,COMPLETED,(null),590,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/12/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,991373,203288,40.724661,-73.974302,"(40.724661, -73.974302)",POINT (-73.974302 40.724661)
299279059,9,MANHATTAN,01/11/2025,19:20:00,01/11/2025,19:23:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,RESTAURANT/DINER,01/11/2025,(null),UNKNOWN,WHITE HISPANIC,F,,<18,BLACK,F,988749,205122,40.729697,-73.983768,"(40.729697, -73.983768)",POINT (-73.983768 40.729697)
300566089,9,MANHATTAN,02/04/2025,23:40:00,02/04/2025,23:55:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,105,FELONY,INSIDE,ROBBERY,(null),PATROL BORO MAN SOUTH,396,"ROBBERY,BEGIN AS SHOPLIFTING",GROCERY/BODEGA,02/05/2025,(null),45-64,BLACK,M,,UNKNOWN,UNKNOWN,D,988389,203032,40.72396,-73.985066,"(40.72396, -73.985066)",POINT (-73.985066 40.72396)
303834144,9,MANHATTAN,03/28/2025,08:00:00,03/28/2025,08:49:00,COMPLETED,WALD,609,2,N.Y. HOUSING POLICE,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/28/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,990345,201948,40.720984,-73.978011,"(40.720984, -73.978011)",POINT (-73.978011 40.720984)
299223779,9,MANHATTAN,01/10/2025,08:05:00,01/10/2025,08:10:00,COMPLETED,LOWER EAST SIDE II,14762,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/10/2025,(null),UNKNOWN,BLACK,M,,UNKNOWN,UNKNOWN,M,989931,202757,40.723206,-73.979505,"(40.723206, -73.979505)",POINT (-73.979505 40.723206)
299963220,9,MANHATTAN,01/22/2025,20:45:00,01/22/2025,20:50:00,COMPLETED,(null),73257,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/22/2025,(null),UNKNOWN,WHITE HISPANIC,F,,65+,WHITE HISPANIC,F,991599,203109,40.72416090160228,-73.97348657506016,"(40.72416090160228, -73.97348657506016)",POINT (-73.97348657506016 40.72416090160228)
302174530,9,MANHATTAN,03/06/2025,16:15:00,03/06/2025,16:20:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,03/06/2025,(null),UNKNOWN,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,986930,205133,40.729727,-73.990329,"(40.729727, -73.990329)",POINT (-73.990329 40.729727)
299904535,9,MANHATTAN,01/23/2025,09:35:00,01/23/2025,10:04:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,01/23/2025,(null),25-44,WHITE HISPANIC,M,,25-44,BLACK HISPANIC,M,990020,205214,40.72995,-73.979182,"(40.72995, -73.979182)",POINT (-73.979182 40.72995)
302846894,9,MANHATTAN,03/14/2025,12:13:00,03/14/2025,12:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,443,"LARCENY,GRAND OF BICYCLE",STREET,03/15/2025,(null),25-44,BLACK,M,,45-64,BLACK,M,989399,203334,40.72479,-73.981423,"(40.72479, -73.981423)",POINT (-73.981423 40.72479)
302320551,9,MANHATTAN,03/09/2025,18:13:00,03/09/2025,18:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,HOMELESS SHELTER,03/09/2025,(null),25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,F,989955,202021,40.721184,-73.97942,"(40.721184, -73.97942)",POINT (-73.97942 40.721184)
302840250,9,MANHATTAN,02/02/2025,12:00:00,02/02/2025,12:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",HOMELESS SHELTER,03/14/2025,(null),UNKNOWN,BLACK,F,,25-44,BLACK HISPANIC,F,989955,202021,40.721184,-73.97942,"(40.721184, -73.97942)",POINT (-73.97942 40.721184)
299778428,9,MANHATTAN,01/21/2025,08:00:00,01/21/2025,08:06:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,01/21/2025,(null),UNKNOWN,WHITE,M,,UNKNOWN,UNKNOWN,D,986930,205133,40.729727,-73.990329,"(40.729727, -73.990329)",POINT (-73.990329 40.729727)
299786107,9,MANHATTAN,01/21/2025,13:54:00,01/21/2025,13:58:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",COMMERCIAL BUILDING,01/21/2025,(null),25-44,WHITE,M,,UNKNOWN,UNKNOWN,D,986930,206924,40.734645,-73.99033,"(40.734645, -73.99033)",POINT (-73.99033 40.734645)
302275691,9,MANHATTAN,03/08/2025,11:09:00,03/08/2025,11:12:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,VARIETY STORE,03/08/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,M,988264,204245,40.727292,-73.985518,"(40.727292, -73.985518)",POINT (-73.985518 40.727292)
300030802,9,MANHATTAN,01/25/2025,17:16:00,01/25/2025,17:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,01/25/2025,(null),25-44,WHITE,M,,UNKNOWN,UNKNOWN,D,986930,206924,40.734645,-73.99033,"(40.734645, -73.99033)",POINT (-73.99033 40.734645)
302654707,9,MANHATTAN,03/11/2025,16:40:00,03/11/2025,16:55:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,(null),HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/11/2025,(null),18-24,BLACK,M,,18-24,BLACK,F,991134,203370,40.72487765735112,-73.97516391618326,"(40.72487765735112, -73.97516391618326)",POINT (-73.97516391618326 40.72487765735112)
303020362,9,MANHATTAN,03/16/2025,19:26:00,03/16/2025,19:40:00,COMPLETED,(null),41563,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/16/2025,(null),25-44,BLACK,M,,45-64,BLACK,F,990377,204681,40.728486,-73.977892,"(40.728486, -73.977892)",POINT (-73.977892 40.728486)
298983965,9,MANHATTAN,01/05/2025,17:00:00,01/05/2025,20:10:00,COMPLETED,RIIS,590,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/05/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,991074,203261,40.724589,-73.97538,"(40.724589, -73.97538)",POINT (-73.97538 40.724589)
302466047,9,MANHATTAN,03/12/2025,09:00:00,03/12/2025,09:06:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/12/2025,(null),25-44,WHITE,F,,25-44,WHITE,M,990147,203913,40.726379,-73.978722,"(40.726379, -73.978722)",POINT (-73.978722 40.726379)
301481430,9,MANHATTAN,02/11/2025,19:00:00,02/11/2025,19:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,02/21/2025,(null),45-64,BLACK,M,,65+,WHITE,F,990831,202826,40.723393,-73.976257,"(40.723393, -73.976257)",POINT (-73.976257 40.723393)
298740376,9,MANHATTAN,01/01/2025,16:30:00,01/01/2025,16:34:00,ATTEMPTED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,01/01/2025,(null),25-44,ASIAN / PACIFIC ISLANDER,F,,45-64,BLACK,M,988875,203909,40.726368,-73.983314,"(40.726368, -73.983314)",POINT (-73.983314 40.726368)
303362060,9,MANHATTAN,03/21/2025,09:40:00,03/21/2025,09:45:00,COMPLETED,WALD,609,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/21/2025,(null),UNKNOWN,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,F,990468,202168,40.72159,-73.977569,"(40.72159, -73.977569)",POINT (-73.977569 40.72159)
302298731,9,MANHATTAN,03/09/2025,04:50:00,03/09/2025,05:04:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,(null),ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,03/09/2025,(null),25-44,WHITE,M,,25-44,WHITE,M,988814,203798,40.726053914581264,-73.98353371783699,"(40.726053914581264, -73.98353371783699)",POINT (-73.98353371783699 40.726053914581264)
302689966,9,MANHATTAN,03/12/2025,17:18:00,03/12/2025,17:22:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CLOTHING/BOUTIQUE,03/12/2025,(null),45-64,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,D,986930,206924,40.734645,-73.99033,"(40.734645, -73.99033)",POINT (-73.99033 40.734645)
300015837,9,MANHATTAN,01/24/2025,11:00:00,01/24/2025,11:30:00,COMPLETED,(null),45743,2,N.Y. HOUSING POLICE,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),PATROL BORO MAN SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - PUBLIC HOUSING,01/24/2025,(null),25-44,BLACK,M,,25-44,BLACK,M,989420,202605,40.722788,-73.981346,"(40.722788, -73.981346)",POINT (-73.981346 40.722788)
299590517,9,MANHATTAN,01/17/2025,01:31:00,01/17/2025,01:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,223,"BURGLARY,RESIDENCE,NIGHT",RESIDENCE - APT. HOUSE,01/17/2025,(null),25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,990027,203700,40.725793,-73.979156,"(40.725793, -73.979156)",POINT (-73.979156 40.725793)
300654343,9,MANHATTAN,02/05/2025,18:03:00,02/05/2025,20:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/05/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK HISPANIC,F,989955,201642,40.720146,-73.979417,"(40.720146, -73.979417)",POINT (-73.979417 40.720146)
303726587,9,MANHATTAN,03/26/2025,20:35:00,03/26/2025,20:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,03/26/2025,(null),UNKNOWN,WHITE,M,,UNKNOWN,UNKNOWN,D,986930,205133,40.729727,-73.990329,"(40.729727, -73.990329)",POINT (-73.990329 40.729727)
299093293,9,MANHATTAN,01/08/2025,11:39:00,01/08/2025,12:24:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,01/08/2025,(null),45-64,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,986930,206924,40.734645,-73.99033,"(40.734645, -73.99033)",POINT (-73.99033 40.734645)
298980065,9,MANHATTAN,01/05/2025,15:30:00,01/05/2025,16:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,415,"LARCENY,GRAND FROM PERSON,PICK",BAR/NIGHT CLUB,01/06/2025,(null),(null),(null),(null),,25-44,WHITE,M,990415,203626,40.725591,-73.977758,"(40.725591, -73.977758)",POINT (-73.977758 40.725591)
300887725,9,MANHATTAN,02/10/2025,15:20:00,02/10/2025,15:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,02/10/2025,(null),UNKNOWN,BLACK,M,,UNKNOWN,UNKNOWN,D,986930,206924,40.734645,-73.99033,"(40.734645, -73.99033)",POINT (-73.99033 40.734645)
299371209,9,MANHATTAN,01/13/2025,14:50:00,01/13/2025,14:55:00,COMPLETED,WALD,609,2,N.Y. HOUSING POLICE,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,221,"BURGLARY,RESIDENCE,DAY",RESIDENCE - PUBLIC HOUSING,01/13/2025,(null),UNKNOWN,WHITE HISPANIC,M,,<18,BLACK,F,990468,202168,40.72159,-73.977569,"(40.72159, -73.977569)",POINT (-73.977569 40.72159)
299857527,9,MANHATTAN,01/22/2025,13:30:00,01/22/2025,14:00:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/22/2025,(null),25-44,BLACK,M,,25-44,WHITE HISPANIC,F,991191,201612,40.720052328082375,-73.97496008471285,"(40.720052328082375, -73.97496008471285)",POINT (-73.97496008471285 40.720052328082375)
303864633,9,MANHATTAN,03/30/2025,05:45:00,03/30/2025,05:51:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/30/2025,(null),UNKNOWN,BLACK HISPANIC,M,,25-44,BLACK,F,991074,203261,40.724589,-73.97538,"(40.724589, -73.97538)",POINT (-73.97538 40.724589)
302275688,9,MANHATTAN,03/07/2025,15:20:00,03/07/2025,15:40:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/07/2025,(null),25-44,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,M,990684,203336,40.724794,-73.976787,"(40.724794, -73.976787)",POINT (-73.976787 40.724794)
302039447,9,MANHATTAN,03/03/2025,22:29:00,03/03/2025,22:55:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/03/2025,(null),(null),(null),(null),,45-64,WHITE,F,990538,203841,40.726179,-73.977315,"(40.726179, -73.977315)",POINT (-73.977315 40.726179)
302443823,9,MANHATTAN,03/11/2025,21:03:00,03/11/2025,21:18:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/11/2025,(null),45-64,WHITE,M,,45-64,WHITE,F,988355,205189,40.729883,-73.985187,"(40.729883, -73.985187)",POINT (-73.985187 40.729883)
299008285,9,MANHATTAN,12/22/2024,03:30:00,01/06/2025,12:53:00,COMPLETED,RIIS,590,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/06/2025,(null),UNKNOWN,WHITE HISPANIC,F,,45-64,BLACK,F,990954,203045,40.723996,-73.975814,"(40.723996, -73.975814)",POINT (-73.975814 40.723996)
302183975,9,MANHATTAN,03/06/2025,13:05:00,03/06/2025,13:15:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,03/06/2025,(null),UNKNOWN,BLACK HISPANIC,F,,25-44,BLACK,F,990946,201746,40.720429,-73.975842,"(40.720429, -73.975842)",POINT (-73.975842 40.720429)
301330545,9,MANHATTAN,02/17/2025,07:00:00,02/17/2025,07:17:00,COMPLETED,LOWER EAST SIDE II,14762,2,N.Y. HOUSING POLICE,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),PATROL BORO MAN SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - PUBLIC HOUSING,02/17/2025,(null),25-44,BLACK HISPANIC,M,,45-64,WHITE HISPANIC,M,989931,202757,40.723206,-73.979505,"(40.723206, -73.979505)",POINT (-73.979505 40.723206)
300059121,9,MANHATTAN,01/26/2025,08:00:00,01/26/2025,08:19:00,COMPLETED,(null),14762,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,01/26/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,990199,202462,40.722396,-73.978538,"(40.722396, -73.978538)",POINT (-73.978538 40.722396)
301490723,9,MANHATTAN,02/22/2025,02:20:00,02/22/2025,02:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,02/22/2025,(null),25-44,WHITE,M,,25-44,WHITE,M,989135,203619,40.725571,-73.982375,"(40.725571, -73.982375)",POINT (-73.982375 40.725571)
303001984,9,MANHATTAN,03/17/2025,12:17:00,03/17/2025,12:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,03/17/2025,(null),25-44,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,F,988894,203185,40.724381,-73.983244,"(40.724381, -73.983244)",POINT (-73.983244 40.724381)
300068054,9,MANHATTAN,01/26/2025,17:55:00,01/26/2025,18:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,RESIDENCE - APT. HOUSE,01/26/2025,(null),45-64,BLACK,M,,UNKNOWN,UNKNOWN,F,990077,202241,40.721788,-73.97898,"(40.721788, -73.97898)",POINT (-73.97898 40.721788)
301333374,9,MANHATTAN,02/18/2025,14:10:00,02/18/2025,14:10:00,COMPLETED,(null),73257,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,02/18/2025,(null),25-44,UNKNOWN,M,,25-44,UNKNOWN,F,991599,203109,40.72416090160228,-73.97348657506016,"(40.72416090160228, -73.97348657506016)",POINT (-73.97348657506016 40.72416090160228)
